---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.FileName = "..\Input\Subjects\PS\Overground Gait Trials\PS_ngait_og_ss7\PS_ngait_og_ss7-output-euler-rightlegtd.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.ConstSectionSaveOptionsOnOff = On
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipFlexion
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipAbduction
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipExternalRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.KneeFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.AnklePlantarFlexion
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SubTalarEversion
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.KneeFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.AnklePlantarFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SubTalarEversion
5.028333333333333e+000 -1.191493905742372e-001 -1.642114542564503e-001 1.100611731431371e-001 1.052267388373762e-001 2.799224014767517e-001 5.465844395261121e-002
5.036390804597701e+000 -1.259747978389223e-001 -1.617023513164027e-001 1.090931553263414e-001 1.115484392476405e-001 2.853174513999411e-001 5.037277709976702e-002
5.044448275862069e+000 -1.329620560241345e-001 -1.589818075470957e-001 1.079298271020566e-001 1.183271983192028e-001 2.899713194509129e-001 4.584339342888173e-002
5.052505747126437e+000 -1.397824407680800e-001 -1.560770088879997e-001 1.066799077188263e-001 1.257743915891584e-001 2.938654466104623e-001 4.087039923251552e-002
5.060563218390805e+000 -1.460283018659325e-001 -1.529942770520014e-001 1.055104263994651e-001 1.342152301053903e-001 2.969642167735230e-001 3.519304041532464e-002
5.068620689655173e+000 -1.512037341448620e-001 -1.497176445976916e-001 1.046504713705674e-001 1.441012546073439e-001 2.992264155285359e-001 2.846050766814039e-002
5.076678160919541e+000 -1.547790936994707e-001 -1.461698928235284e-001 1.043672281095339e-001 1.559807876287632e-001 3.006140683134008e-001 2.026908477409248e-002
5.084735632183909e+000 -1.562525183173527e-001 -1.422002093511410e-001 1.048983059013393e-001 1.704331461921206e-001 3.010776847335155e-001 1.027399369249997e-002
5.092793103448277e+000 -1.552105313818316e-001 -1.376028084668552e-001 1.063654567206787e-001 1.879858742774354e-001 3.005185960694261e-001 -1.702465048863891e-003
5.100850574712645e+000 -1.513841933501862e-001 -1.321398029468299e-001 1.087324056205008e-001 2.090471108625195e-001 2.987557450170972e-001 -1.564029398363040e-002
5.108908045977013e+000 -1.446996617478361e-001 -1.255701320921867e-001 1.118356542479115e-001 2.338628234286623e-001 2.955074357571010e-001 -3.135605703868278e-002
5.116965517241381e+000 -1.353136639274787e-001 -1.177049367392535e-001 1.154524432272276e-001 2.624916512500137e-001 2.903824963076839e-001 -4.853688367122820e-002
5.125022988505749e+000 -1.236050573317864e-001 -1.084698543385954e-001 1.193719929588767e-001 2.948109016141187e-001 2.828951845023431e-001 -6.677683134664425e-002
5.133080459770117e+000 -1.100852086319524e-001 -9.793094885593323e-002 1.234486709695803e-001 3.305685032554993e-001 2.725137787204111e-001 -8.563431674196785e-002
5.141137931034485e+000 -9.523932777732910e-002 -8.627854162733728e-002 1.275966896920176e-001 3.694447995757546e-001 2.587141612721866e-001 -1.046625262481210e-001
5.149195402298853e+000 -7.938466429239705e-002 -7.379503698636691e-002 1.317259855799636e-001 4.110634067866959e-001 2.410043765271152e-001 -1.233870917071246e-001
5.157252873563221e+000 -6.262659512655244e-002 -6.082588444732462e-002 1.356835394285885e-001 4.549473931301754e-001 2.189361528815897e-001 -1.412333911950991e-001
5.165310344827589e+000 -4.491577296579312e-002 -4.775562346373552e-002 1.392471691926134e-001 5.004874657396202e-001 1.921623300701831e-001 -1.573974281209832e-001
5.173367816091957e+000 -2.615078825305375e-002 -3.497342688351401e-002 1.421736499994343e-001 5.469764124243609e-001 1.605596681036013e-001 -1.707686538092484e-001
5.181425287356325e+000 -6.263022126232544e-003 -2.280902307511723e-002 1.443032591068031e-001 5.936967436366352e-001 1.243526141774563e-001 -1.800900046418822e-001
5.189482758620692e+000 1.473909405754967e-002 -1.145788999920216e-002 1.456821395021891e-001 6.400014981536267e-001 8.417364476318713e-002 -1.843125940106935e-001
