---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.FileName = "..\Input\Subjects\PS\Overground Gait Trials\PS_ngait_og_ss7\PS_ngait_og_ss7-output-euler-leftarm.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ConstSectionSaveOptionsOnOff = On
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularProtraction
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularElevation
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralAbduction
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowFlexion
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowPronation
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristFlexion
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristAbduction
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularProtraction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularElevation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowPronation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristAbduction
5.028333333333333e+000 -7.025829529918078e-001 1.874459202071412e-001 -3.490658494342478e-001 -2.818181560100164e-002 9.774578024785352e-001 3.249736907807423e-002 2.108523415887319e-001 0.000000000000000e+000 2.220446049250313e-016 0.000000000000000e+000
5.036390804597701e+000 -7.022391986930642e-001 1.857521322442761e-001 -3.490658172155656e-001 -3.400795343998331e-002 9.767153093139733e-001 3.155400166085352e-002 2.118985544612003e-001 0.000000000000000e+000 2.220446049250313e-016 0.000000000000000e+000
5.044448275862069e+000 -7.025170284582136e-001 1.835959938580725e-001 -3.490657972838024e-001 -3.908847481653655e-002 9.774001259252683e-001 3.099217662787803e-002 2.122957797286578e-001 2.107342425544702e-008 0.000000000000000e+000 0.000000000000000e+000
5.052505747126437e+000 -7.029250210869005e-001 1.810563192241099e-001 -3.490657755870729e-001 -4.385858489903383e-002 9.788941631220938e-001 3.057892208437385e-002 2.124251509087436e-001 -2.107342425544702e-008 4.440892098500626e-016 0.000000000000000e+000
5.060563218390805e+000 -7.034635689054021e-001 1.782423996971354e-001 -3.490657541410419e-001 -4.840221055988403e-002 9.809832336740365e-001 3.031448004077507e-002 2.122708271081357e-001 -2.107342425544702e-008 0.000000000000000e+000 0.000000000000000e+000
5.068620689655173e+000 -7.041076225016708e-001 1.752655745110079e-001 -3.490657317756616e-001 -5.278410966095892e-002 9.834968985853021e-001 3.021002299582400e-002 2.118844969652938e-001 0.000000000000000e+000 -2.220446049250313e-016 0.000000000000000e+000
5.076678160919541e+000 -7.047870742110357e-001 1.722212384075708e-001 -3.490657078859725e-001 -5.704132373059712e-002 9.864189843155059e-001 3.030061380199770e-002 2.113876941991253e-001 0.000000000000000e+000 -4.440892098500626e-016 0.000000000000000e+000
5.084735632183909e+000 -7.053623547712147e-001 1.691654557862048e-001 -3.490656824810344e-001 -6.119605125399885e-002 9.897396768553510e-001 3.063705943490763e-002 2.109854428458306e-001 0.000000000000000e+000 -2.220446049250313e-016 0.000000000000000e+000
5.092793103448277e+000 -7.056091258237487e-001 1.660948389074202e-001 -3.490656559381165e-001 -6.526502325058847e-002 9.932311477513942e-001 3.127165056843236e-002 2.109514185169557e-001 0.000000000000000e+000 4.440892098500626e-016 0.000000000000000e+000
5.100850574712645e+000 -7.052319558913172e-001 1.629394965371200e-001 -3.490656289054476e-001 -6.924556258300285e-002 9.963481144864469e-001 3.225883006452043e-002 2.115589458072330e-001 2.980232238769531e-008 -4.440892098500626e-016 0.000000000000000e+000
5.108908045977013e+000 -7.039177584547331e-001 1.595709773600216e-001 -3.490656027340114e-001 -7.308108573102512e-002 9.983177570234529e-001 3.366313813177819e-002 2.129826540100657e-001 0.000000000000000e+000 2.220446049250313e-016 0.000000000000000e+000
5.116965517241381e+000 -7.013992665610398e-001 1.558300694658883e-001 -3.490655799488579e-001 -7.663860337415329e-002 9.983388500525952e-001 3.555614081297895e-002 2.152321161541665e-001 2.107342425544702e-008 8.881784197001252e-016 0.000000000000000e+000
5.125022988505749e+000 -6.974928768499114e-001 1.515784614853630e-001 -3.490655637500901e-001 -7.972547303596178e-002 9.957857573634623e-001 3.800258521186738e-002 2.181483661987741e-001 -2.580956827951785e-008 0.000000000000000e+000 0.000000000000000e+000
5.133080459770117e+000 -6.921184205060120e-001 1.467573119877355e-001 -3.490655565940504e-001 -8.213292221099500e-002 9.903944794638337e-001 4.104397208052180e-002 2.214413361017548e-001 0.000000000000000e+000 8.881784197001252e-016 0.000000000000000e+000
5.141137931034485e+000 -6.853193978550944e-001 1.414272668334338e-001 -3.490655591843330e-001 -8.367488004705659e-002 9.823662984046538e-001 4.468864643918181e-002 2.247420638243272e-001 0.000000000000000e+000 2.220446049250313e-016 0.000000000000000e+000
5.149195402298853e+000 -6.772724305051736e-001 1.357811318181412e-001 -3.490655704867614e-001 -8.420648539222464e-002 9.722776096858397e-001 4.891885489635222e-002 2.276655691354573e-001 0.000000000000000e+000 2.220446049250313e-016 0.000000000000000e+000
5.157252873563221e+000 -6.682752089693114e-001 1.301332957257251e-001 -3.490655881352111e-001 -8.362568280005167e-002 9.608358979511580e-001 5.371064155986693e-002 2.298811944612844e-001 -2.107342425544702e-008 8.881784197001252e-016 0.000000000000000e+000
5.165310344827589e+000 -6.587250755452904e-001 1.248901229622654e-001 -3.490656088970930e-001 -8.186062725302112e-002 9.487065006712029e-001 5.905387118989914e-002 2.311639322801421e-001 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000
5.173367816091957e+000 -6.490984309923815e-001 1.205043086750941e-001 -3.490656293572951e-001 -7.884407436378615e-002 9.365438975861866e-001 6.496927444235545e-002 2.313964391540193e-001 1.490116119384766e-008 -4.440892098500626e-016 0.000000000000000e+000
5.181425287356325e+000 -6.399217260919586e-001 1.174166542298940e-001 -3.490656467570740e-001 -7.449084423668384e-002 9.250687455520660e-001 7.151608701009617e-002 2.305370644488829e-001 2.980232238769531e-008 -4.440892098500626e-016 0.000000000000000e+000
5.189482758620692e+000 -6.317194006806016e-001 1.159853304195713e-001 -3.490656597218759e-001 -6.870025993406026e-002 9.149661295202999e-001 7.877096956301864e-002 2.286136561686685e-001 -1.490116119384766e-008 6.661338147750939e-016 0.000000000000000e+000
5.197540229885060e+000 -6.249423973122203e-001 1.164067377320825e-001 -3.490656685467516e-001 -6.139311389815538e-002 9.065945329755232e-001 8.677277931142979e-002 2.257779765165763e-001 0.000000000000000e+000 2.220446049250313e-016 0.000000000000000e+000
5.205597701149428e+000 -6.199020372702079e-001 1.186570555895288e-001 -3.490656750015561e-001 -5.257484646256194e-002 8.997227325412183e-001 9.546405837934846e-002 2.223823527186821e-001 2.107342425544702e-008 4.440892098500626e-016 0.000000000000000e+000
5.213655172413796e+000 -6.167322451198847e-001 1.224969708986448e-001 -3.490656818113445e-001 -4.239288713771572e-002 8.935361226467977e-001 1.046728400128019e-001 2.190056110764818e-001 -2.107342425544702e-008 -2.220446049250313e-016 0.000000000000000e+000
5.221712643678164e+000 -6.153869342400773e-001 1.275448856670485e-001 -3.490656917234145e-001 -3.115160328616917e-002 8.868620775913194e-001 1.141446679651169e-001 2.163984212574707e-001 -2.980232238769531e-008 -2.220446049250313e-016 0.000000000000000e+000
5.229770114942532e+000 -6.156644085390994e-001 1.333712082651539e-001 -3.490657063845976e-001 -1.927855657217004e-002 8.783522975288624e-001 1.235943282858211e-001 2.153728164648484e-001 0.000000000000000e+000 8.881784197001252e-016 0.000000000000000e+000
5.237827586206900e+000 -6.172400861446301e-001 1.395655577545376e-001 -3.490657256582602e-001 -7.256323250139474e-003 8.666339741094749e-001 1.327504451468649e-001 2.166630975361352e-001 1.490116119384766e-008 -2.220446049250313e-016 0.000000000000000e+000
5.245885057471268e+000 -6.197056717295520e-001 1.457702715030822e-001 -3.490657477100813e-001 4.470959591064805e-003 8.506383363745464e-001 1.413956126627843e-001 2.207790272951862e-001 0.000000000000000e+000 -2.220446049250313e-016 0.000000000000000e+000
5.253942528735636e+000 -6.226352103386945e-001 1.516968008386290e-001 -3.490657699041607e-001 1.559591000335869e-002 8.299926990410534e-001 1.494052038320419e-001 2.278986157572752e-001 2.107342425544702e-008 2.220446049250313e-016 0.000000000000000e+000
5.262000000000004e+000 -6.256695293242612e-001 1.571330283903480e-001 -3.490657901012317e-001 2.600377599998471e-002 8.051561075903476e-001 1.567626676875707e-001 2.378548325920983e-001 0.000000000000000e+000 -8.881784197001252e-016 0.000000000000000e+000
5.270057471264372e+000 -6.285738591934745e-001 1.619417987165472e-001 -3.490658074250526e-001 3.575149967978675e-002 7.772349994102323e-001 1.635333238705821e-001 2.502183714974745e-001 0.000000000000000e+000 2.220446049250313e-016 0.000000000000000e+000
5.278114942528740e+000 -6.312456782608495e-001 1.660599512353105e-001 -3.490658221247344e-001 4.499405750906482e-002 7.476483891173394e-001 1.698199406834148e-001 2.644175703983000e-001 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000
5.286172413793108e+000 -6.336875793544488e-001 1.695085094941544e-001 -3.490658351327953e-001 5.391461906619588e-002 7.177957130436220e-001 1.757370999447161e-001 2.798371562997175e-001 0.000000000000000e+000 2.220446049250313e-016 0.000000000000000e+000
5.294229885057476e+000 -6.359646951073943e-001 1.724009379075429e-001 -3.490658478258534e-001 6.268551668926636e-002 6.888134880016027e-001 1.814045876437164e-001 2.958865918915710e-001 1.490116119384766e-008 -4.440892098500626e-016 0.000000000000000e+000
5.302287356321844e+000 -6.381575435584059e-001 1.749228618627172e-001 -3.490658618520597e-001 7.144963614094690e-002 6.614679430546396e-001 1.869359641574393e-001 3.120538958886081e-001 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000
5.310344827586212e+000 -6.403195277391657e-001 1.772828928472263e-001 -3.490658788156671e-001 8.031160953450067e-002 6.361775970211260e-001 1.924184968369077e-001 3.279441354272568e-001 -2.580956827951785e-008 2.220446049250313e-016 0.000000000000000e+000
5.318402298850580e+000 -6.424580448581617e-001 1.796618535243986e-001 -3.490658998964288e-001 8.934197031979618e-002 6.131073877820402e-001 1.979022677475314e-001 3.432832416893887e-001 -1.490116119384766e-008 0.000000000000000e+000 0.000000000000000e+000
5.326459770114948e+000 -6.445529678262659e-001 1.821815839517507e-001 -3.490659256259133e-001 9.859352207075012e-002 5.922741731341287e-001 2.034076516869137e-001 3.578856099578709e-001 -1.490116119384766e-008 6.661338147750939e-016 0.000000000000000e+000
5.334517241379316e+000 -6.465860912575414e-001 1.848993989136458e-001 -3.490659560581355e-001 1.081157508675397e-001 5.736403683146713e-001 2.089398415709031e-001 3.716196616346510e-001 2.107342425544702e-008 0.000000000000000e+000 0.000000000000000e+000
5.342574712643684e+000 -6.485464705507701e-001 1.878262639486743e-001 -3.490659912959994e-001 1.179542119067654e-001 5.571673102867355e-001 2.145006276440774e-001 3.843998175137880e-001 0.000000000000000e+000 -2.220446049250313e-016 0.000000000000000e+000
5.350632183908052e+000 -6.504202769367108e-001 1.909545683388028e-001 -3.490660319846140e-001 1.281343234580865e-001 5.427911985080137e-001 2.201000516978362e-001 3.961995158996607e-001 3.332000937312528e-008 0.000000000000000e+000 0.000000000000000e+000
5.358689655172420e+000 -6.521883958475068e-001 1.942728126074329e-001 -3.490660795096823e-001 1.386399339619782e-001 5.303714774456059e-001 2.257552161991386e-001 4.070697681455904e-001 0.000000000000000e+000 4.440892098500626e-016 0.000000000000000e+000
5.366747126436787e+000 -6.538358764777528e-001 1.977533674616065e-001 -3.490661357237713e-001 1.494029824200511e-001 5.197145307404302e-001 2.314561962172041e-001 4.171464821589593e-001 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000
5.374804597701155e+000 -6.553617887603165e-001 2.013313392769616e-001 -3.490662021343370e-001 1.603120106412790e-001 5.106587626452579e-001 2.371294861927412e-001 4.266290530694841e-001 2.107342425544702e-008 -4.440892098500626e-016 0.000000000000000e+000
