---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.UpdData = 2207
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "..\Input\FullBody-jw_stairupf1-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 23
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Values = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSpaceAutoOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ShortenNamesOnOff = Off
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnIDString = "col"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckLateralBending
col11  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckRotation
col12  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
5.978333333333333e+000 3.489868710245982e-001 1.655333723994043e-001 1.487251604214992e+000 -1.663257846970872e+000 -2.970844213774337e+000 -7.553712115408917e-002 -6.065726086098522e-001 8.387760910991035e-002 -3.841827522411755e-003 -1.112587799667608e-011 -1.837974217266947e-011 -1.761515378007061e-010
5.986506666666666e+000 3.475562950629860e-001 1.658694337299396e-001 1.487092333285682e+000 -1.664129735456004e+000 -2.969409188353377e+000 -7.399255205368061e-002 -6.072593148256731e-001 8.479647141199416e-002 -4.024539364170798e-003 -3.547613314225373e-010 -5.875191722015671e-010 -5.636988098522977e-009
5.994679999999999e+000 3.460631989155401e-001 1.662085936422119e-001 1.486927749325132e+000 -1.664913515183280e+000 -2.968018406757378e+000 -7.238826796847642e-002 -6.079115137408606e-001 8.566897002273902e-002 -4.200787079917194e-003 -1.130732418808123e-008 -1.878051789083735e-008 -1.803884088769081e-007
6.002853333333333e+000 3.445077988587539e-001 1.665484904236972e-001 1.486758230259873e+000 -1.665614135165694e+000 -2.966685041525410e+000 -7.074436303745646e-002 -6.085228595179260e-001 8.650907949886175e-002 -4.363121982101411e-003 -9.103828801926281e-014 -2.517708264093698e-013 3.125277814319815e-014
6.011026666666666e+000 3.428896959981584e-001 1.668873555356356e-001 1.486583866784382e+000 -1.666237211420868e+000 -2.965418628252297e+000 -6.908499159482684e-002 -6.090885547423748e-001 8.732818065212986e-002 -4.499880076226039e-003 -2.901345830252921e-012 -8.085671021618167e-012 9.565126468658034e-013
6.019200000000000e+000 3.412079451233351e-001 1.672240129321216e-001 1.486404493014101e+000 -1.666789006797564e+000 -2.964226310898088e+000 -6.743848494688143e-002 -6.096031314360948e-001 8.813466823178270e-002 -4.595327076002324e-003 -9.290035407616411e-011 -2.587276781707003e-010 3.055777852978280e-011
6.027373333333332e+000 3.394612016754947e-001 1.675578209179191e-001 1.486219726726151e+000 -1.667276347665211e+000 -2.963113155516999e+000 -6.583538883389339e-002 -6.100600710827666e-001 8.893457408746748e-002 -4.631583864538484e-003 -2.974544388578692e-009 -8.278838808939424e-009 9.762821662206987e-010
6.035546666666666e+000 3.376479871581544e-001 1.678885508850877e-001 1.486029096411693e+000 -1.667705859109217e+000 -2.962082104995279e+000 -6.430386640227637e-002 -6.104529543433669e-001 8.973244938784918e-002 -4.592975672675484e-003 -9.523961175261775e-008 -2.649087108563819e-007 3.119324631928322e-008
6.043720000000000e+000 3.357669683065501e-001 1.682162663273245e-001 1.485832224640442e+000 -1.668082820446786e+000 -2.961134153153691e+000 -6.286471665962656e-002 -6.107769396878308e-001 9.053202072933726e-002 -4.470744155969692e-003 -2.256883568918510e-011 7.316980354943324e-012 -6.775746630438560e-012
6.051893333333332e+000 3.338170862840149e-001 1.685412710917899e-001 1.485628946934188e+000 -1.668410290883093e+000 -2.960268900917263e+000 -6.152906998434959e-002 -6.110294103753396e-001 9.133626413587487e-002 -4.265396460104720e-003 -7.220886111269918e-010 2.342587790415962e-010 -2.170841284510061e-010
6.060066666666666e+000 3.317975230930098e-001 1.688641306242370e-001 1.485419293315823e+000 -1.668688464964569e+000 -2.959485136870824e+000 -6.029900353877693e-002 -6.112098207576009e-001 9.214632712753799e-002 -3.986586447649023e-003 -2.310315494469251e-008 7.499792009646455e-009 -6.955045817047534e-009
6.068239999999999e+000 3.297076382744261e-001 1.691857121839841e-001 1.485203380958526e+000 -1.668914051980332e+000 -2.958781265344980e+000 -5.916916322966559e-002 -6.113192459253775e-001 9.295952432340275e-002 -3.651841483706578e-003 -7.391842106185818e-007 2.400991785944661e-007 -2.228320375163850e-007
6.076413333333333e+000 3.275469476063553e-001 1.695071842294014e-001 1.484981312450934e+000 -1.669080055533389e+000 -2.958155583862534e+000 -5.812814861403881e-002 -6.113599890100713e-001 9.376799112744362e-002 -3.284632015861687e-003 -2.008485600057952e-010 -5.674247460785153e-010 4.537054065778534e-011
6.084586666666666e+000 3.253150997928547e-001 1.698299556643971e-001 1.484753121243601e+000 -1.669176231620596e+000 -2.957606273514195e+000 -5.715970482156241e-002 -6.113355158611797e-001 9.455912121115825e-002 -2.911845902026598e-003 -6.430187160511025e-009 -1.815661726523032e-008 1.450354308873969e-009
6.092759999999999e+000 3.230118065646979e-001 1.701555790797383e-001 1.484518735586383e+000 -1.669189831018396e+000 -2.957131100773048e+000 -5.624409250878104e-002 -6.112506083970877e-001 9.531700718937650e-002 -2.561092550455531e-003 -2.058602743826298e-007 -5.809806390144611e-007 4.637371370241893e-008
6.100933333333333e+000 3.206367531698430e-001 1.704856516472837e-001 1.484277924204188e+000 -1.669106174949151e+000 -2.956727186393048e+000 -5.535962032208097e-002 -6.111111715896026e-001 9.602346862323119e-002 -2.258433002015899e-003 4.776516959736909e-010 -1.680367234246915e-010 4.674868825382815e-011
6.109106666666666e+000 3.181895279108213e-001 1.708217241644729e-001 1.484030227422375e+000 -1.668909212424215e+000 -2.956391121229915e+000 -5.448411803277153e-002 -6.109234223243221e-001 9.665870266041167e-002 -2.026569794088527e-003 1.528366466718722e-008 -5.378962525393049e-009 1.501484575561207e-009
