---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.UpdData = 2207
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.FileName = "..\Input\FullBody-jw_stairupf1-euler-leftlegtd.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.Width = 23
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Values = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.SepSpaceAutoOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.ShortenNamesOnOff = Off
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.ColumnIDString = "col"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipFlexion
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipAbduction
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipExternalRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.KneeFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.AnklePlantarFlexion
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.SubTalarEversion
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.KneeFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.AnklePlantarFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.SubTalarEversion
5.928333333333333e+000 -5.301622934048467e-002 3.922009218185818e-002 6.913955523827627e-001 1.622289317384012e-001 -2.393613187836534e-001 -2.910617747216561e-001
5.936410256410256e+000 -5.482283661257457e-002 4.109473298899902e-002 6.912620945758146e-001 1.633944607965323e-001 -2.415203899131844e-001 -2.920031334348103e-001
5.944487179487179e+000 -5.694118292918863e-002 4.282335315831354e-002 6.910185722472592e-001 1.644265059075725e-001 -2.436870754878771e-001 -2.929744997224431e-001
5.952564102564102e+000 -5.932490236077263e-002 4.441130320335551e-002 6.906530996039617e-001 1.653381385051362e-001 -2.458552934040398e-001 -2.939273089603781e-001
5.960641025641025e+000 -6.191957495594379e-002 4.585655591645499e-002 6.901511825863326e-001 1.661466242089248e-001 -2.480259093230611e-001 -2.948075155832768e-001
5.968717948717949e+000 -6.466941096964916e-002 4.715474477399928e-002 6.894991225375354e-001 1.668731481518671e-001 -2.502077516495876e-001 -2.955626919009140e-001
5.976794871794871e+000 -6.752429528140246e-002 4.830505823114173e-002 6.886878814470704e-001 1.675425973039037e-001 -2.524190130765850e-001 -2.961500301151396e-001
5.984871794871794e+000 -7.044312426735316e-002 4.931299650993615e-002 6.877158879374730e-001 1.681831993481683e-001 -2.546875972702234e-001 -2.965411606911766e-001
5.992948717948718e+000 -7.339331199958467e-002 5.018989562894771e-002 6.865911253824654e-001 1.688262320150421e-001 -2.570505209241536e-001 -2.967240039492475e-001
6.001025641025641e+000 -7.634889887328444e-002 5.095174714070150e-002 6.853331059727998e-001 1.695059079108265e-001 -2.595530757252818e-001 -2.967038108921320e-001
6.009102564102563e+000 -7.928906904743550e-002 5.161851048637156e-002 6.839746473361957e-001 1.702587062811415e-001 -2.622477659399324e-001 -2.965036448736029e-001
6.017179487179487e+000 -8.219770909436790e-002 5.221345922765375e-002 6.825628143012317e-001 1.711211073769925e-001 -2.651925366605177e-001 -2.961633206979448e-001
6.025256410256410e+000 -8.506393054161560e-002 5.276160472153135e-002 6.811568592015866e-001 1.721255764697544e-001 -2.684474095367342e-001 -2.957358462317827e-001
6.033333333333333e+000 -8.788276325217416e-002 5.328668378790846e-002 6.798206822452246e-001 1.732962908798982e-001 -2.720687507510951e-001 -2.952807042900155e-001
6.041410256410256e+000 -9.065491138563363e-002 5.380771642897919e-002 6.786119334429567e-001 1.746466370907046e-001 -2.761019983827078e-001 -2.948552560401771e-001
6.049487179487179e+000 -9.338554059032801e-002 5.433681033881088e-002 6.775740137230704e-001 1.761786153540109e-001 -2.805745975647763e-001 -2.945080278093902e-001
6.057564102564102e+000 -9.608302048809234e-002 5.487837971100396e-002 6.767338764589915e-001 1.778826527294656e-001 -2.854896854344415e-001 -2.942763568764572e-001
6.065641025641026e+000 -9.875791828065487e-002 5.542885318588064e-002 6.761030313909523e-001 1.797371718940837e-001 -2.908204818942254e-001 -2.941869407866671e-001
6.073717948717948e+000 -1.014220988601970e-001 5.597664179025363e-002 6.756787943534266e-001 1.817083262656987e-001 -2.965062227308317e-001 -2.942567892651972e-001
6.081794871794871e+000 -1.040882030139221e-001 5.650271023719022e-002 6.754454722000548e-001 1.837502146945815e-001 -3.024509060464484e-001 -2.944941182097530e-001
6.089871794871795e+000 -1.067696879814018e-001 5.698169292131072e-002 6.753762574852243e-001 1.858058536704718e-001 -3.085257409090041e-001 -2.948997552489605e-001
6.097948717948717e+000 -1.094808880648577e-001 5.738317517066238e-002 6.754357691744912e-001 1.878094788024122e-001 -3.145755938232780e-001 -2.954687546912446e-001
6.106025641025640e+000 -1.122364086346662e-001 5.767312686777593e-002 6.755826436163083e-001 1.896905308977500e-001 -3.204291762525314e-001 -2.961914836908900e-001
6.114102564102564e+000 -1.150500418379244e-001 5.781591238245420e-002 6.757722410959932e-001 1.913788364001944e-001 -3.259122231003768e-001 -2.970543436367641e-001
