---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.UpdData = 2207
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "..\Trials\jw_stairupf1\FullBody-jw_stairupf1-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 23
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Values = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSpaceAutoOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ShortenNamesOnOff = Off
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnIDString = "col"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckLateralBending
col11  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckRotation
col12  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
5.978333333333333e+000 2.336177397359607e-001 1.772847646581089e-001 1.473562959390188e+000 -1.651518354340832e+000 -2.964265906128565e+000 -7.217405910956920e-002 -6.106576132653838e-001 6.337885057960949e-002 -1.181525695520700e-002 -2.598832260503058e-011 2.181557712255255e-011 -2.899591677874013e-011
5.986506666666666e+000 2.320698081693374e-001 1.775312090325913e-001 1.473672941848637e+000 -1.653477535808535e+000 -2.962008737507005e+000 -7.008761337899250e-002 -6.122865513452533e-001 6.558353900415728e-002 -1.214094235016475e-002 -8.312557309153588e-010 6.982956157752794e-010 -9.280504698061518e-010
5.994679999999999e+000 2.304668618196953e-001 1.777629069082603e-001 1.473763486055590e+000 -1.655241949790009e+000 -2.959870943842879e+000 -6.798892456460282e-002 -6.137958846386638e-001 6.761922171893288e-002 -1.245011210829802e-002 -2.658767195296007e-008 2.235185364574121e-008 -2.970396151269483e-008
6.002853333333333e+000 2.288116180534222e-001 1.779791193988460e-001 1.473832536152342e+000 -1.656808553911802e+000 -2.957881110298480e+000 -6.590894479490750e-002 -6.151647480063296e-001 6.949559728712666e-002 -1.272765981919798e-002 -8.503871687937090e-007 7.154591736557856e-007 -9.507491253168963e-007
6.011026666666666e+000 2.271049357398490e-001 1.781807015895958e-001 1.473878992622068e+000 -1.658181716434508e+000 -2.956054010222487e+000 -6.387609764410396e-002 -6.163842069771076e-001 7.122627264275673e-002 -1.295830675189137e-002 5.242528744453522e-009 5.618202847390562e-009 -4.803935027553051e-010
6.019200000000000e+000 2.253462149928197e-001 1.783699523912039e-001 1.473902366938477e+000 -1.659371251671856e+000 -2.954394584954154e+000 -6.191804611870833e-002 -6.174522064767450e-001 7.282639829099266e-002 -1.312575945496762e-002 1.677952456979881e-007 1.797557281357775e-007 -1.530755372458614e-008
6.027373333333332e+000 2.235337858252856e-001 1.785502347829951e-001 1.473902583373702e+000 -1.660390773895375e+000 -2.952900539257107e+000 -6.006112854445478e-002 -6.183707861783327e-001 7.431153142205087e-002 -1.321382481680479e-002 -1.196154286731144e-012 1.131095217488109e-012 1.625366508051229e-013
6.035546666666666e+000 2.216653334248066e-001 1.787252644604716e-001 1.473879939531985e+000 -1.661255856064004e+000 -2.951564119223155e+000 -5.832692254603833e-002 -6.191452775155490e-001 7.569720945177691e-002 -1.321005721996998e-002 -3.827371752862518e-011 3.615424626346452e-011 5.144829007264206e-012
6.043720000000000e+000 2.197383040221808e-001 1.788983573938864e-001 1.473835121068556e+000 -1.661981984623816e+000 -2.950373786282089e+000 -5.672826842276990e-002 -6.197841624235387e-001 7.699848741967158e-002 -1.310987516015530e-002 -1.224651158260315e-009 1.157114154493044e-009 1.641781155470312e-010
6.051893333333332e+000 2.177501799257768e-001 1.790720360553037e-001 1.473769127043500e+000 -1.662582677300853e+000 -2.949316108603043e+000 -5.526789196893756e-002 -6.202983002216382e-001 7.822888929105155e-002 -1.291840703112077e-002 -3.918557478499452e-008 3.703319301218144e-008 5.238442846167146e-009
6.060066666666666e+000 2.156986123106062e-001 1.792480297281213e-001 1.473683079760589e+000 -1.663067853785815e+000 -2.948377552561220e+000 -5.393986586659771e-002 -6.206995307615435e-001 7.939839056021623e-002 -1.264990418506568e-002 -1.253838504244875e-006 1.185237225032054e-006 1.671214293619272e-007
6.068239999999999e+000 2.135815008054890e-001 1.794274227095008e-001 1.473578003387080e+000 -1.663442597070572e+000 -2.947545823058274e+000 -5.273186686853171e-002 -6.209993330728699e-001 8.051097144374793e-002 -1.232605020784894e-002 1.075895994517850e-008 1.137157845665371e-008 2.871677895477376e-010
6.076413333333333e+000 2.113970604757943e-001 1.796107750759292e-001 1.473454672100318e+000 -1.663706775999275e+000 -2.946810613138659e+000 -5.162689149083688e-002 -6.212080201702085e-001 8.156333971458527e-002 -1.197374016623936e-002 3.443303967509693e-007 3.638457482801894e-007 9.296020009319507e-009
6.084586666666666e+000 2.091438359380528e-001 1.797982016467477e-001 1.473313574286390e+000 -1.663855642790943e+000 -2.946163683121108e+000 -5.060451655692244e-002 -6.213346623973528e-001 8.254572674028640e-002 -1.162241978826258e-002 -2.821533007235644e-010 2.698352374874702e-010 -2.498501405767684e-011
6.092759999999999e+000 2.068206337319458e-001 1.799894505943774e-001 1.473154949966784e+000 -1.663880843906728e+000 -2.945598383638491e+000 -4.964215765800306e-002 -6.213875004926962e-001 8.344379579291897e-002 -1.130138704526977e-002 -9.027536829187000e-009 8.635773762755150e-009 -8.035143383988697e-010
6.100933333333333e+000 2.044264223431135e-001 1.801839919184786e-001 1.472978810377761e+000 -1.663771302085209e+000 -2.945109134084599e+000 -4.871641282782591e-002 -6.213741254986892e-001 8.424017357783560e-002 -1.103757718119768e-002 -2.888382590882088e-007 2.763770514946362e-007 -2.584061409294236e-008
6.109106666666666e+000 2.019602618745383e-001 1.803811035644383e-001 1.472784900935529e+000 -1.663514072585147e+000 -2.944691306812138e+000 -4.780437767505275e-002 -6.213009896861391e-001 8.491561306819434e-002 -1.085377650822586e-002 2.757738482017658e-011 2.885977568034548e-011 3.496369860300774e-013
