---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.FileName = "..\Input\Subjects\PS\Overground Gait Trials\PS_ngait_og_ss8\PS_ngait_og_ss8-output-euler-leftarm.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ConstSectionSaveOptionsOnOff = On
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularProtraction
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularElevation
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralAbduction
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowFlexion
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowPronation
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristFlexion
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristAbduction
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularProtraction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularElevation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowPronation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristAbduction
3.128333333333333e+000 -7.435955821528866e-001 2.144644315163173e-001 -3.490658538530430e-001 -1.801705948982102e-003 1.114833232872038e+000 1.162351825485912e-001 1.749773270607957e-001 -3.332000937312528e-008 -8.881784197001252e-016 0.000000000000000e+000
3.136380952380952e+000 -7.424565352025176e-001 2.123383611239365e-001 -3.490660693884011e-001 -2.265504695930565e-003 1.102496658121373e+000 1.163849941532595e-001 1.764896599954212e-001 -2.580956827951785e-008 0.000000000000000e+000 0.000000000000000e+000
3.144428571428571e+000 -7.416825529877421e-001 2.101579619366520e-001 -3.490660628035286e-001 -2.895644599754554e-003 1.089601595321409e+000 1.162870984115770e-001 1.786594018938923e-001 -2.980232238769531e-008 2.220446049250313e-016 0.000000000000000e+000
3.152476190476190e+000 -7.409217924859053e-001 2.080622499113720e-001 -3.490660517257900e-001 -4.135615168807671e-003 1.075919742074624e+000 1.157544581362559e-001 1.818040595918588e-001 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000
3.160523809523809e+000 -7.403278122364468e-001 2.062124565830754e-001 -3.490660355835822e-001 -5.977586810224089e-003 1.062078641825095e+000 1.149404905995648e-001 1.856950050395116e-001 -2.107342425544702e-008 -2.220446049250313e-016 0.000000000000000e+000
3.168571428571428e+000 -7.400572944626431e-001 2.047891697527136e-001 -3.490660167994309e-001 -8.287686158663377e-003 1.048734213782309e+000 1.140772365161945e-001 1.900591348854173e-001 -2.107342425544702e-008 -2.220446049250313e-016 0.000000000000000e+000
3.176619047619047e+000 -7.402269482724462e-001 2.039659830729736e-001 -3.490659988213444e-001 -1.080496039008749e-002 1.036525985522271e+000 1.134482475396363e-001 1.945889879680803e-001 0.000000000000000e+000 6.661338147750939e-016 0.000000000000000e+000
3.184666666666665e+000 -7.408707203418762e-001 2.038778825904211e-001 -3.490659851763827e-001 -1.318441672241200e-002 1.025957598967099e+000 1.133407123155082e-001 1.989782784484390e-001 -2.107342425544702e-008 0.000000000000000e+000 0.000000000000000e+000
3.192714285714284e+000 -7.419347561331786e-001 2.045943082537347e-001 -3.490659788102051e-001 -1.504737413805479e-002 1.017311359313148e+000 1.140032585669101e-001 2.029568457492538e-001 -2.980232238769531e-008 0.000000000000000e+000 0.000000000000000e+000
3.200761904761903e+000 -7.433149388443805e-001 2.061077687656248e-001 -3.490659822350701e-001 -1.600608140382787e-002 1.010673927365942e+000 1.156236579946966e-001 2.062963295931154e-001 -1.490116119384766e-008 0.000000000000000e+000 0.000000000000000e+000
3.208809523809522e+000 -7.449077500473675e-001 2.083505598459525e-001 -3.490659979351916e-001 -1.567509412606527e-002 1.006115951164356e+000 1.183261877042184e-001 2.087872071879712e-001 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000
3.216857142857141e+000 -7.466353363665209e-001 2.112209935529417e-001 -3.490660280007555e-001 -1.370938335212268e-002 1.003798651268523e+000 1.221600441138478e-001 2.102334515900138e-001 0.000000000000000e+000 -4.440892098500626e-016 0.000000000000000e+000
3.224904761904760e+000 -7.484248292531245e-001 2.145907479904232e-001 -3.490660726756625e-001 -9.885708428698514e-003 1.003707314339620e+000 1.270595522018698e-001 2.105078163244904e-001 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000
3.232952380952379e+000 -7.501559228417234e-001 2.183079315846328e-001 -3.490661288071534e-001 -4.190006744623664e-003 1.005248350001135e+000 1.328147358544386e-001 2.096345993460341e-001 0.000000000000000e+000 -2.220446049250313e-016 0.000000000000000e+000
3.240999999999997e+000 -7.516174521006115e-001 2.222172191121365e-001 -3.490661896557362e-001 3.150166854418046e-003 1.007212096777360e+000 1.390962962213960e-001 2.078261219646120e-001 2.580956827951785e-008 -4.440892098500626e-016 0.000000000000000e+000
3.249047619047616e+000 -7.525083024470933e-001 2.261811477585254e-001 -3.490662466835627e-001 1.171665068790850e-002 1.008140271935058e+000 1.455249443745006e-001 2.054462838361629e-001 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000
