---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.FileName = "..\Input\Subjects\PS\Overground Gait Trials\PS_ngait_og_ss8\PS_ngait_og_ss8-output-euler-rightarm.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.ConstSectionSaveOptionsOnOff = On
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularProtraction
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularElevation
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularAxialRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralExternalRotation
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralAbduction
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.ElbowFlexion
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.ElbowPronation
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.WristFlexion
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.WristAbduction
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularProtraction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularElevation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularAxialRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.ElbowFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.ElbowPronation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.WristFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.WristAbduction
3.128333333333333e+000 -5.330668546867532e-001 3.007348982008091e-001 -3.490658504197011e-001 2.789870743327623e-001 1.476508912434698e-001 2.776643417875238e-001 8.236840353560836e-001 3.332000937312528e-008 -2.220446049250313e-016 0.000000000000000e+000
3.136380952380952e+000 -5.320671065042266e-001 3.011493220257979e-001 -3.490661930616905e-001 2.778062640201400e-001 1.456153662581138e-001 2.779592979099046e-001 8.264809173267269e-001 -2.580956827951785e-008 0.000000000000000e+000 0.000000000000000e+000
3.144428571428571e+000 -5.318849290995669e-001 3.014059583577087e-001 -3.490661717919780e-001 2.762333140245949e-001 1.432816465224080e-001 2.784954254284862e-001 8.277311881539691e-001 2.107342425544702e-008 0.000000000000000e+000 0.000000000000000e+000
3.152476190476190e+000 -5.322660514412617e-001 3.014463871256590e-001 -3.490661544280618e-001 2.744042510600346e-001 1.403875245613939e-001 2.790977971143554e-001 8.272335949880877e-001 1.490116119384766e-008 0.000000000000000e+000 0.000000000000000e+000
3.160523809523809e+000 -5.331576492827859e-001 3.010797883601235e-001 -3.490661386782922e-001 2.725436066985016e-001 1.368208250436378e-001 2.796014212793110e-001 8.247784155912779e-001 2.980232238769531e-008 -2.220446049250313e-016 0.000000000000000e+000
3.168571428571428e+000 -5.344017539235413e-001 3.000892173947798e-001 -3.490661254536044e-001 2.708117348248655e-001 1.325579455612472e-001 2.797701307550531e-001 8.203347882001614e-001 -2.107342425544702e-008 0.000000000000000e+000 0.000000000000000e+000
3.176619047619047e+000 -5.357456934979920e-001 2.982618771828620e-001 -3.490661151464652e-001 2.692660124187616e-001 1.276464503883746e-001 2.793368826780522e-001 8.140717270556218e-001 1.490116119384766e-008 0.000000000000000e+000 0.000000000000000e+000
3.184666666666665e+000 -5.368718235804009e-001 2.954396247164151e-001 -3.490661083794636e-001 2.678490693748676e-001 1.222019112367037e-001 2.780449805772360e-001 8.063314545517401e-001 -2.980232238769531e-008 -2.220446049250313e-016 0.000000000000000e+000
3.192714285714284e+000 -5.374559584155461e-001 2.915622114106693e-001 -3.490661059965128e-001 2.664161946237644e-001 1.164244852925862e-001 2.756770251278891e-001 7.975596383038039e-001 1.490116119384766e-008 0.000000000000000e+000 0.000000000000000e+000
3.200761904761903e+000 -5.372462451574815e-001 2.866906366517190e-001 -3.490661081795889e-001 2.647873063205928e-001 1.106188403302289e-001 2.720762489331812e-001 7.882153868171899e-001 3.650024149988857e-008 0.000000000000000e+000 0.000000000000000e+000
3.208809523809522e+000 -5.361248212541457e-001 2.810215745633604e-001 -3.490661136341823e-001 2.627960070599960e-001 1.051790008117655e-001 2.671701834586933e-001 7.786849800509581e-001 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000
3.216857142857141e+000 -5.341319656397711e-001 2.748898851975503e-001 -3.490661196375384e-001 2.603177258631013e-001 1.005199923585056e-001 2.610012516176599e-001 7.692288082637334e-001 -2.107342425544702e-008 2.220446049250313e-016 0.000000000000000e+000
3.224904761904760e+000 -5.314616061113106e-001 2.687388903130694e-001 -3.490661229678261e-001 2.572794006370966e-001 9.699039949325640e-002 2.537506493048051e-001 7.599716828543202e-001 -2.107342425544702e-008 0.000000000000000e+000 0.000000000000000e+000
3.232952380952379e+000 -5.284391873689531e-001 2.630516303974040e-001 -3.490661211701212e-001 2.536665416110560e-001 9.481050944468948e-002 2.457272101828543e-001 7.509034192894765e-001 2.107342425544702e-008 2.220446049250313e-016 0.000000000000000e+000
3.240999999999997e+000 -5.254800748545113e-001 2.582534198165374e-001 -3.490661135734219e-001 2.495286513300536e-001 9.404924374217773e-002 2.373098542922216e-001 7.418748963794059e-001 1.490116119384766e-008 -2.220446049250313e-016 0.000000000000000e+000
3.249047619047616e+000 -5.230258386939162e-001 2.546123776034579e-001 -3.490661015583680e-001 2.449675904926938e-001 9.463959810416207e-002 2.288689882275451e-001 7.326241800880147e-001 0.000000000000000e+000 2.220446049250313e-016 0.000000000000000e+000
3.257095238095235e+000 -5.214654172875771e-001 2.521766234368355e-001 -3.490660878208383e-001 2.401111331828723e-001 9.641922404954215e-002 2.207026435578692e-001 7.228465652159141e-001 -1.490116119384766e-008 0.000000000000000e+000 0.000000000000000e+000
