---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.UpdData = 1743
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "..\Trials\jw_2legsquat1\FullBody-jw_2legsquat1-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 23
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Values = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSpaceAutoOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ShortenNamesOnOff = Off
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnIDString = "col"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckLateralBending
col11  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckRotation
col12  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
1.091666666666667e+000 9.663606996891685e-004 1.833575329452981e-001 1.002803820877244e+000 1.522224878322716e+000 -2.143972249662420e-001 -1.535593947258204e+000 -5.591533379742930e-001 4.721288795427117e-002 -5.664849158101550e-002 0.000000000000000e+000 3.330669073875469e-016 -1.110223024625156e-016
1.100000000000000e+000 1.021872262017776e-003 1.833016097184567e-001 1.002793453898917e+000 1.522231745874126e+000 -2.142210488491705e-001 -1.535662559216642e+000 -5.591870849634886e-001 4.722320848836845e-002 -5.670131885996884e-002 -1.665334536937734e-016 -3.330669073875468e-016 1.110223024625156e-016
1.108333333333333e+000 1.079211565540220e-003 1.832483606028283e-001 1.002788603240194e+000 1.522217152230605e+000 -2.140826881464564e-001 -1.535725862839857e+000 -5.592518715976237e-001 4.726188946625944e-002 -5.674558736465293e-002 0.000000000000000e+000 2.220446049250313e-016 -5.551115123125782e-017
1.116666666666667e+000 1.137727386425849e-003 1.831970431524303e-001 1.002788416101721e+000 1.522186369248524e+000 -2.139799592757181e-001 -1.535788448421997e+000 -5.593447064679527e-001 4.732003390350993e-002 -5.678206095574947e-002 -1.665334536937735e-016 -2.220446049250313e-016 -1.110223024625157e-016
1.125000000000000e+000 1.196621153926778e-003 1.831465407451472e-001 1.002791027155181e+000 1.522148480605104e+000 -2.139049820638870e-001 -1.535856312141944e+000 -5.594572867594474e-001 4.738331551973565e-002 -5.681211125326158e-002 5.551115123125782e-017 -1.110223024625156e-016 -1.110223024625156e-016
1.133333333333333e+000 1.255065592832513e-003 1.830955278072240e-001 1.002793924588696e+000 1.522114310622108e+000 -2.138459323276902e-001 -1.535935600006954e+000 -5.595777847777627e-001 4.743512886849876e-002 -5.683737456994526e-002 1.110223024625156e-016 2.220446049250313e-016 -2.220446049250313e-016
1.141666666666667e+000 1.312321430237808e-003 1.830426775971781e-001 1.002794412733306e+000 1.522094830592684e+000 -2.137892744927710e-001 -1.536031683508812e+000 -5.596929791096966e-001 4.745915850535118e-002 -5.685919775126270e-002 -5.551115123125782e-017 0.000000000000000e+000 -1.665334536937735e-016
1.150000000000000e+000 1.367818596346516e-003 1.829868748929195e-001 1.002790078691935e+000 1.522099462370720e+000 -2.137223770107726e-001 -1.536148602413512e+000 -5.597907521498058e-001 4.744202280640881e-002 -5.687823358550978e-002 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000
1.158333333333333e+000 1.421245842694081e-003 1.829273846530589e-001 1.002779189922781e+000 1.522134519538660e+000 -2.136357920694201e-001 -1.536288804624748e+000 -5.598622290358223e-001 4.737564686609910e-002 -5.689443911661386e-002 -2.775557561562891e-016 -2.220446049250313e-016 -2.220446049250313e-016
1.166666666666667e+000 1.472631186093271e-003 1.828639443630439e-001 1.002760998376910e+000 1.522201917069553e+000 -2.135248559205738e-001 -1.536452953264508e+000 -5.599033065201811e-001 4.725895160577508e-002 -5.690750662493650e-002 0.000000000000000e+000 -3.330669073875470e-016 5.551115123125784e-017
1.175000000000000e+000 1.522329020979695e-003 1.827967966178812e-001 1.002735903296780e+000 1.522298579795881e+000 -2.133904851469717e-001 -1.536639829472321e+000 -5.599154634356127e-001 4.709816211591381e-002 -5.691736005227441e-002 -1.110223024625157e-016 0.000000000000000e+000 0.000000000000000e+000
1.183333333333333e+000 1.570892234222398e-003 1.827266700847063e-001 1.002705415179310e+000 1.522417032448338e+000 -2.132389949630469e-001 -1.536846489153643e+000 -5.599056190770388e-001 4.690543416628141e-002 -5.692427603295734e-002 -1.110223024625156e-016 -1.110223024625156e-016 1.665334536937735e-016
1.191666666666667e+000 1.618916937640209e-003 1.826546762974431e-001 1.002671927990601e+000 1.522546895346637e+000 -2.130808632043046e-001 -1.537068636587409e+000 -5.598849848208938e-001 4.669657774294091e-002 -5.692861430900390e-002 -1.665334536937735e-016 -4.440892098500626e-016 1.665334536937735e-016
1.200000000000000e+000 1.666954598074962e-003 1.825821192263604e-001 1.002638335484420e+000 1.522676561470143e+000 -2.129285532618801e-001 -1.537300994582176e+000 -5.598670666528958e-001 4.648886273151836e-002 -5.693056942921681e-002 -1.110223024625157e-016 0.000000000000000e+000 0.000000000000000e+000
1.208333333333333e+000 1.715495467772344e-003 1.825102704555623e-001 1.002607513006077e+000 1.522794808718587e+000 -2.127937581384189e-001 -1.537537564751162e+000 -5.598651492820246e-001 4.629899180408227e-002 -5.693022654414470e-002 1.110223024625157e-016 0.000000000000000e+000 -1.665334536937735e-016
1.216666666666667e+000 1.764963476147365e-003 1.824401473889493e-001 1.002581732571354e+000 1.522892563833197e+000 -2.126847139921022e-001 -1.537771952413669e+000 -5.598898337581760e-001 4.614072751402220e-002 -5.692774558153780e-002 1.665334536937735e-016 2.220446049250313e-016 -1.665334536937735e-016
1.225000000000000e+000 1.815691986017868e-003 1.823723125377655e-001 1.002562156636329e+000 1.522964708218593e+000 -2.126041906111933e-001 -1.537997931405673e+000 -5.599471239519462e-001 4.602227888119478e-002 -5.692348697515984e-002 5.551115123125783e-017 -1.110223024625157e-016 0.000000000000000e+000
