---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.UpdData = 1743
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.FileName = "..\Trials\jw_2legsquat1\FullBody-jw_2legsquat1-euler-leftlegtd.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.Width = 23
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Values = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.SepSpaceAutoOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.ShortenNamesOnOff = Off
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.ColumnIDString = "col"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipFlexion
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipAbduction
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipExternalRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.KneeFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.AnklePlantarFlexion
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.SubTalarEversion
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.KneeFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.AnklePlantarFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.SubTalarEversion
1.091666666666667e+000 -1.223677167699681e-001 1.253606034806698e-001 5.267360615312647e-001 1.844878684646130e-001 -1.976559973966078e-001 -2.146172265491388e-001
1.100000000000000e+000 -1.222376842602154e-001 1.252927156887069e-001 5.267463683793568e-001 1.845237987715951e-001 -1.977543948965796e-001 -2.145063209767792e-001
1.108333333333333e+000 -1.221500198860672e-001 1.252558171306388e-001 5.267813696276686e-001 1.845634175755126e-001 -1.978452290553479e-001 -2.144432780800290e-001
1.116666666666667e+000 -1.221020643059321e-001 1.252440638905743e-001 5.268436303801336e-001 1.846079241841934e-001 -1.979347164729372e-001 -2.144269036399623e-001
1.125000000000000e+000 -1.220844759098440e-001 1.252463044853527e-001 5.269312907892187e-001 1.846589388478962e-001 -1.980293363844963e-001 -2.144467294433753e-001
1.133333333333333e+000 -1.220832103782913e-001 1.252487279421950e-001 5.270390106764427e-001 1.847184200654672e-001 -1.981354308750974e-001 -2.144857081810580e-001
1.141666666666667e+000 -1.220821429291959e-001 1.252370842715844e-001 5.271594045843563e-001 1.847884415584187e-001 -1.982587595739148e-001 -2.145236255093168e-001
1.150000000000000e+000 -1.220662193235403e-001 1.251989908565465e-001 5.272846891139230e-001 1.848708268420828e-001 -1.984036229158403e-001 -2.145407211204859e-001
1.158333333333333e+000 -1.220243065648795e-001 1.251258741921493e-001 5.274079497214749e-001 1.849665807588342e-001 -1.985713622607961e-001 -2.145208096991757e-001
1.166666666666667e+000 -1.219511600423517e-001 1.250145107418266e-001 5.275241987031850e-001 1.850755364603366e-001 -1.987595131624384e-001 -2.144538255756652e-001
1.175000000000000e+000 -1.218482696982347e-001 1.248678631432489e-001 5.276314678861646e-001 1.851964862580529e-001 -1.989628029121481e-001 -2.143375677648079e-001
1.183333333333333e+000 -1.217235198603461e-001 1.246945983692607e-001 5.277312476563719e-001 1.853275676417706e-001 -1.991749782057190e-001 -2.141781587949168e-001
1.191666666666667e+000 -1.215897005767198e-001 1.245073882240486e-001 5.278277687466050e-001 1.854666152987507e-001 -1.993900196738662e-001 -2.139888845883169e-001
1.200000000000000e+000 -1.214618753837235e-001 1.243207489410496e-001 5.279265376866341e-001 1.856115257881908e-001 -1.996028824921264e-001 -2.137873743744466e-001
1.208333333333333e+000 -1.213538448819431e-001 1.241488399979178e-001 5.280325632315027e-001 1.857608291724208e-001 -1.998102246283958e-001 -2.135915808056893e-001
1.216666666666667e+000 -1.212745864846555e-001 1.240031613200510e-001 5.281486660036110e-001 1.859143509455651e-001 -2.000109843179237e-001 -2.134157146236070e-001
1.225000000000000e+000 -1.212257191983316e-001 1.238903095279260e-001 5.282743941374013e-001 1.860735254804492e-001 -2.002065207116859e-001 -2.132672780585118e-001
1.233333333333333e+000 -1.212005654054618e-001 1.238106144595150e-001 5.284056604299161e-001 1.862411681374335e-001 -2.004000773380117e-001 -2.131457418242492e-001
1.241666666666667e+000 -1.211849622991654e-001 1.237585274597153e-001 5.285349607105164e-001 1.864209534185686e-001 -2.005956489119710e-001 -2.130430838841373e-001
1.250000000000000e+000 -1.211596394563717e-001 1.237245659882595e-001 5.286522726267364e-001 1.866168451055379e-001 -2.007967539215845e-001 -2.129460341793626e-001
1.258333333333333e+000 -1.211035489139413e-001 1.236976789987030e-001 5.287466021348973e-001 1.868325041151945e-001 -2.010056085150398e-001 -2.128392674902480e-001
1.266666666666667e+000 -1.209974229212484e-001 1.236673502401127e-001 5.288078165581069e-001 1.870706546647926e-001 -2.012230137878016e-001 -2.127087730026559e-001
1.275000000000000e+000 -1.208270039734207e-001 1.236254514129469e-001 5.288284651593236e-001 1.873324639832213e-001 -2.014490114695684e-001 -2.125448661843125e-001
1.283333333333333e+000 -1.205854325854208e-001 1.235674880172248e-001 5.288050340265129e-001 1.876169782351183e-001 -2.016834489981343e-001 -2.123439869704646e-001
1.291666666666667e+000 -1.202744014972232e-001 1.234926799638441e-001 5.287378741540434e-001 1.879206827317133e-001 -2.019252679012792e-001 -2.121086154234909e-001
1.300000000000000e+000 -1.199039362806598e-001 1.234032210422862e-001 5.286301892628272e-001 1.882375573797618e-001 -2.021713154875268e-001 -2.118460122369600e-001
1.308333333333333e+000 -1.194908023763468e-001 1.233036013967928e-001 5.284874177390628e-001 1.885599807865052e-001 -2.024167186310990e-001 -2.115670652354539e-001
