---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.FileName = "..\Input\Subjects\PS\Overground Gait Trials\PS_ngait_og_ss11\PS_ngait_og_ss11-output-euler-rightarm.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.ConstSectionSaveOptionsOnOff = On
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularProtraction
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularElevation
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularAxialRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralExternalRotation
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralAbduction
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.ElbowFlexion
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.ElbowPronation
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.WristFlexion
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.WristAbduction
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularProtraction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularElevation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularAxialRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.ElbowFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.ElbowPronation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.WristFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.WristAbduction
6.061666666666667e+000 -5.251348984536099e-001 3.284606630065499e-001 -3.490658504710322e-001 4.133702211352675e-001 8.848086779966098e-002 2.529026620938704e-001 7.328928338128249e-001 2.107342425544702e-008 0.000000000000000e+000 0.000000000000000e+000
6.069738562091503e+000 -5.237123829300581e-001 3.290299938072163e-001 -3.490671434905936e-001 4.151917074334532e-001 8.607164692506215e-002 2.515077777734918e-001 7.368428400398067e-001 -1.490116119384766e-008 2.220446049250313e-016 0.000000000000000e+000
6.077810457516340e+000 -5.224893982726869e-001 3.292764314083874e-001 -3.490671875480073e-001 4.161547380125368e-001 8.377296282212060e-002 2.498949102334997e-001 7.403099209101178e-001 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000
6.085882352941177e+000 -5.210411804566892e-001 3.295417802383007e-001 -3.490672382149870e-001 4.158185626436097e-001 8.154511496802357e-002 2.480941833114880e-001 7.437312162184258e-001 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000
6.093954248366013e+000 -5.194623991243813e-001 3.298891532070276e-001 -3.490672677251417e-001 4.140848749770740e-001 7.938650276125611e-002 2.462906760083320e-001 7.471405400205877e-001 0.000000000000000e+000 -2.220446049250313e-016 0.000000000000000e+000
6.102026143790850e+000 -5.179035984987217e-001 3.302847368980959e-001 -3.490672739372610e-001 4.109665473269932e-001 7.726189605704545e-002 2.446513966675187e-001 7.504213216848444e-001 -1.490116119384766e-008 -2.220446049250313e-016 0.000000000000000e+000
6.110098039215687e+000 -5.165147476625028e-001 3.305928131634384e-001 -3.490672580057775e-001 4.065904760960937e-001 7.506392097915041e-002 2.432780061954711e-001 7.533266244836604e-001 -2.580956827951785e-008 0.000000000000000e+000 0.000000000000000e+000
6.118169934640523e+000 -5.154088930054479e-001 3.306117227862579e-001 -3.490672249645274e-001 4.011719578752249e-001 7.263094592433414e-002 2.421842110844529e-001 7.555313993680755e-001 0.000000000000000e+000 -2.220446049250313e-016 0.000000000000000e+000
6.126241830065360e+000 -5.146551893813420e-001 3.301266858581289e-001 -3.490671825856698e-001 3.949757901959452e-001 6.980119955553721e-002 2.413069322246422e-001 7.566982581067596e-001 -1.490116119384766e-008 0.000000000000000e+000 0.000000000000000e+000
6.134313725490197e+000 -5.142658963607371e-001 3.289408289488582e-001 -3.490671386391622e-001 3.882715858760195e-001 6.645291876326191e-002 2.405262203297096e-001 7.565456748453971e-001 -2.107342425544702e-008 0.000000000000000e+000 0.000000000000000e+000
6.142385620915033e+000 -5.141832519610253e-001 3.268843750603652e-001 -3.490670982698558e-001 3.812914361060598e-001 6.253159257040312e-002 2.396809161593333e-001 7.548995738522240e-001 1.490116119384766e-008 0.000000000000000e+000 0.000000000000000e+000
6.150457516339870e+000 -5.142915697502413e-001 3.238236557452829e-001 -3.490670637064390e-001 3.742016605956178e-001 5.808732551479349e-002 2.385837854265901e-001 7.517090146649157e-001 0.000000000000000e+000 2.220446049250313e-016 0.000000000000000e+000
6.158529411764707e+000 -5.144463517877163e-001 3.196780411303410e-001 -3.490670356572025e-001 3.670976985636465e-001 5.330635006584611e-002 2.370378477023624e-001 7.470224206560021e-001 -2.107342425544702e-008 2.220446049250313e-016 0.000000000000000e+000
6.166601307189543e+000 -5.145001691119064e-001 3.144432169046134e-001 -3.490670140952935e-001 3.600169909048105e-001 4.849070593187677e-002 2.348609180599023e-001 7.409508603440584e-001 0.000000000000000e+000 -2.220446049250313e-016 0.000000000000000e+000
6.174673202614380e+000 -5.143218744620283e-001 3.082190382258818e-001 -3.490669976593904e-001 3.529517091228882e-001 4.397500453227775e-002 2.319246672385841e-001 7.336499343615467e-001 1.490116119384766e-008 0.000000000000000e+000 0.000000000000000e+000
6.182745098039217e+000 -5.138217318895785e-001 3.012355791211085e-001 -3.490669824740146e-001 3.458619411153934e-001 4.004886254793416e-002 2.281917783165634e-001 7.253021555662964e-001 -2.107342425544702e-008 4.440892098500626e-016 0.000000000000000e+000
6.190816993464053e+000 -5.129876899163348e-001 2.938571005208457e-001 -3.490669618950758e-001 3.387058402650582e-001 3.695133381600300e-002 2.237275988240942e-001 7.160667665305148e-001 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000
