---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.FileName = "..\Input\Subjects\PS\Overground Gait Trials\PS_ngait_og_ss11\PS_ngait_og_ss11-output-euler-rightlegtd.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.ConstSectionSaveOptionsOnOff = On
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipFlexion
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipAbduction
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipExternalRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.KneeFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.AnklePlantarFlexion
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SubTalarEversion
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.KneeFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.AnklePlantarFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SubTalarEversion
6.061666666666667e+000 -1.189162164068522e-001 -2.009297618201029e-001 7.873788756105365e-002 7.559616672414991e-002 2.628843861805282e-001 -1.780287234534135e-003
6.069738562091503e+000 -1.249015751423714e-001 -2.007788789208216e-001 7.737510179237424e-002 8.070535669251401e-002 2.689958547570145e-001 -6.248312393142361e-003
6.077810457516340e+000 -1.307613556807331e-001 -1.998536837174982e-001 7.654195359451776e-002 8.658968081143269e-002 2.747739689151559e-001 -1.121449378588313e-002
6.085882352941177e+000 -1.364912517936712e-001 -1.982728107592933e-001 7.619211388325549e-002 9.330919687705225e-002 2.800990926057116e-001 -1.688905271822071e-002
6.093954248366013e+000 -1.420788848906872e-001 -1.961192383462456e-001 7.629034755102770e-002 1.009442611787347e-001 2.848327665280599e-001 -2.356561987520000e-002
6.102026143790850e+000 -1.474051352411024e-001 -1.934520245527411e-001 7.684992005222120e-002 1.096525107906568e-001 2.888390866079548e-001 -3.159510225185559e-002
6.110098039215687e+000 -1.522326596643251e-001 -1.903220656409754e-001 7.791913993148390e-002 1.196841341943027e-001 2.919927595480445e-001 -4.130555352640715e-002
6.118169934640523e+000 -1.562043879014408e-001 -1.867820542379848e-001 7.955759951979120e-002 1.313716591561791e-001 2.941768243461823e-001 -5.291348125043348e-002
6.126241830065360e+000 -1.588595972199185e-001 -1.828747801778665e-001 8.183119816924980e-002 1.451054534179903e-001 2.952703294776328e-001 -6.648147368516741e-002
6.134313725490197e+000 -1.596884139137279e-001 -1.786115686708985e-001 8.480671330814003e-002 1.613062631815406e-001 2.951373675235631e-001 -8.192681756532504e-002
6.142385620915033e+000 -1.582196783712694e-001 -1.739559010257030e-001 8.852730252324653e-002 1.804003969562190e-001 2.936215734185687e-001 -9.905660729968063e-002
6.150457516339870e+000 -1.540997561474402e-001 -1.688037694161273e-001 9.299434552574504e-002 2.027972720873940e-001 2.905297164421221e-001 -1.176370494135471e-001
6.158529411764707e+000 -1.471268213704197e-001 -1.629609074823393e-001 9.817668832383250e-002 2.288627843958847e-001 2.855874246195057e-001 -1.374951389542094e-001
6.166601307189543e+000 -1.372509954979720e-001 -1.561564467739760e-001 1.040127931911862e-001 2.588799470697222e-001 2.783773435437817e-001 -1.585697689487552e-001
6.174673202614380e+000 -1.245814293874338e-001 -1.481293880694665e-001 1.103588189447051e-001 2.929898292253500e-001 2.682973412728655e-001 -1.808219774551990e-001
6.182745098039217e+000 -1.094186883325673e-001 -1.387608702374388e-001 1.169091150526125e-001 3.311180554191401e-001 2.545752848381260e-001 -2.040382513881118e-001
6.190816993464053e+000 -9.226652672228103e-002 -1.281724990398672e-001 1.231820719610481e-001 3.729162254746947e-001 2.363496928435773e-001 -2.276735434236198e-001
6.198888888888890e+000 -7.374869768963216e-002 -1.167327730979366e-001 1.286232467079331e-001 4.177617226535503e-001 2.127997547724229e-001 -2.508412386893021e-001
6.206960784313726e+000 -5.442737753485475e-002 -1.049743200055524e-001 1.327708202817824e-001 4.648424343343528e-001 1.833010300465726e-001 -2.724210765123623e-001
6.215032679738563e+000 -3.463053029762112e-002 -9.346669410891995e-002 1.353678788536399e-001 5.132873312518410e-001 1.475859036875643e-001 -2.911839936016706e-001
