---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.FileName = "..\Input\Subjects\PS\Overground Gait Trials\PS_ngait_og_ss11\PS_ngait_og_ss11-output-euler-leftarm.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ConstSectionSaveOptionsOnOff = On
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularProtraction
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularElevation
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralAbduction
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowFlexion
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowPronation
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristFlexion
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristAbduction
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularProtraction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularElevation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowPronation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristAbduction
6.061666666666667e+000 -7.332887836648192e-001 2.139762391326032e-001 -3.490658388733655e-001 -5.107434217876006e-002 9.622673158278932e-001 9.480138520630618e-003 2.676310716878591e-001 0.000000000000000e+000 8.881784197001252e-016 0.000000000000000e+000
6.069738562091503e+000 -7.333007470651792e-001 2.149427879852504e-001 -3.490657596271853e-001 -5.423093391958611e-002 9.601846148681419e-001 1.058489902863187e-002 2.680459667020308e-001 0.000000000000000e+000 -2.220446049250313e-016 0.000000000000000e+000
6.077810457516340e+000 -7.339004018721244e-001 2.154600876432193e-001 -3.490657686297163e-001 -5.647474513017370e-002 9.588923486662007e-001 1.241542406465488e-002 2.679844370080970e-001 1.490116119384766e-008 -2.220446049250313e-016 0.000000000000000e+000
6.085882352941177e+000 -7.345724230047724e-001 2.155022701234508e-001 -3.490657680685260e-001 -5.817314667935292e-002 9.580319552109518e-001 1.466145257197894e-002 2.678451963639817e-001 0.000000000000000e+000 4.440892098500626e-016 0.000000000000000e+000
6.093954248366013e+000 -7.352782957226087e-001 2.150870147241992e-001 -3.490657648646954e-001 -5.940621334979301e-002 9.574864318971502e-001 1.721110215548580e-002 2.676690275890307e-001 0.000000000000000e+000 -2.220446049250313e-016 0.000000000000000e+000
6.102026143790850e+000 -7.359868526670674e-001 2.142513787943798e-001 -3.490657611500830e-001 -6.028390606873635e-002 9.571263274675762e-001 1.994813531851776e-002 2.675351855894041e-001 0.000000000000000e+000 4.440892098500626e-016 0.000000000000000e+000
6.110098039215687e+000 -7.366816250440128e-001 2.130551211473177e-001 -3.490657577976145e-001 -6.094400424097657e-002 9.568644664396084e-001 2.277212014128598e-002 2.675526635797718e-001 -1.490116119384766e-008 0.000000000000000e+000 0.000000000000000e+000
6.118169934640523e+000 -7.373482806303680e-001 2.115889173232437e-001 -3.490657542843393e-001 -6.154636251908485e-002 9.566189677533505e-001 2.561697493788066e-002 2.678409740299248e-001 0.000000000000000e+000 8.881784197001252e-016 0.000000000000000e+000
6.126241830065360e+000 -7.379707378087453e-001 2.099780216695593e-001 -3.490657493524207e-001 -6.223569591023836e-002 9.562630384287663e-001 2.846573481880479e-002 2.684830596187995e-001 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000
6.134313725490197e+000 -7.385515133594384e-001 2.083767015742184e-001 -3.490657422054695e-001 -6.308106936522151e-002 9.556382125696875e-001 3.135861315881477e-002 2.694761935326355e-001 0.000000000000000e+000 -4.440892098500626e-016 0.000000000000000e+000
6.142385620915033e+000 -7.391236766069383e-001 2.069619719971207e-001 -3.490657337111081e-001 -6.403396037187181e-002 9.546371136590410e-001 3.439356364046089e-002 2.707212932614688e-001 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000
6.150457516339870e+000 -7.397290669977704e-001 2.059333797556904e-001 -3.490657265627205e-001 -6.492549053916363e-002 9.533303932851934e-001 3.772171636617884e-002 2.720452186297280e-001 2.107342425544702e-008 -2.220446049250313e-016 0.000000000000000e+000
6.158529411764707e+000 -7.403923565264845e-001 2.054998048788554e-001 -3.490657241575970e-001 -6.548700590859280e-002 9.520249844604224e-001 4.153286423645470e-002 2.732246730730276e-001 2.107342425544702e-008 2.220446049250313e-016 0.000000000000000e+000
6.166601307189543e+000 -7.411291125301882e-001 2.058407432322733e-001 -3.490657294765808e-001 -6.537999783376813e-002 9.511603734740650e-001 4.602627905453142e-002 2.740036090326752e-001 0.000000000000000e+000 6.661338147750939e-016 0.000000000000000e+000
6.174673202614380e+000 -7.419822707610302e-001 2.070714409515915e-001 -3.490657449830244e-001 -6.423606879193811e-002 9.511577168746227e-001 5.137480882918450e-002 2.741147643238679e-001 0.000000000000000e+000 2.220446049250313e-016 0.000000000000000e+000
6.182745098039217e+000 -7.430382608659033e-001 2.092351362615557e-001 -3.490657726911650e-001 -6.171009742563416e-002 9.523242538068139e-001 5.768586938162800e-002 2.733170685482090e-001 2.107342425544702e-008 2.220446049250313e-016 0.000000000000000e+000
