---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.FileName = "..\Input\Subjects\PS\Overground Gait Trials\PS_rightturn6\PS_rightturn6-output-euler-rightlegtd.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.ConstSectionSaveOptionsOnOff = On
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipFlexion
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipAbduction
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipExternalRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.KneeFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.AnklePlantarFlexion
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SubTalarEversion
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.KneeFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.AnklePlantarFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SubTalarEversion
5.020000000000000e+000 -4.949020716127590e-002 -1.393491001810998e-001 3.212291125575641e-002 6.224690355544760e-002 2.062157045839489e-001 4.197967861088212e-002
5.028118279569892e+000 -5.753745761547206e-002 -1.399052573968609e-001 2.444563570415583e-002 6.105517109439256e-002 2.112865575449329e-001 3.952812926384651e-002
5.036236559139784e+000 -6.508244643924309e-002 -1.401229035229858e-001 1.749420588546757e-002 6.078803403480070e-002 2.165430389284055e-001 3.628614688312425e-002
5.044354838709676e+000 -7.210908967192180e-002 -1.399924739325404e-001 1.148645291414749e-002 6.153692911364390e-002 2.219816076473334e-001 3.207983599075445e-002
5.052473118279568e+000 -7.860012729522455e-002 -1.395179002857117e-001 6.546085195375010e-003 6.328494803881735e-002 2.275917759056405e-001 2.689685488539056e-002
5.060591397849461e+000 -8.464972943229464e-002 -1.386912857484928e-001 2.593724269378715e-003 6.588059633987133e-002 2.333413367543715e-001 2.091793650541061e-002
5.068709677419353e+000 -9.047665753259875e-002 -1.375009151100319e-001 -6.836216309541930e-004 6.903463089072101e-002 2.391668132839430e-001 1.452595650931974e-002
5.076827956989245e+000 -9.640270862117588e-002 -1.359450474786563e-001 -3.774013349309215e-003 7.235558079014390e-002 2.449716433789450e-001 8.227942229436598e-003
5.084946236559137e+000 -1.027786783724878e-001 -1.340518330414069e-001 -7.207329919839400e-003 7.543599537983649e-002 2.506365002472782e-001 2.510945049568780e-003
5.093064516129029e+000 -1.098744644102709e-001 -1.318894861330038e-001 -1.139024156023024e-002 7.796489577078734e-002 2.560466688372441e-001 -2.320244307780075e-003
5.101182795698922e+000 -1.177790173931362e-001 -1.295481017275904e-001 -1.646435371496830e-002 7.982682338896698e-002 2.611309167464787e-001 -6.301384091176660e-003
5.109301075268814e+000 -1.263483137342865e-001 -1.271012365584967e-001 -2.224712524368156e-002 8.115142213628622e-002 2.658889558755566e-001 -9.901792199721210e-003
5.117419354838706e+000 -1.352271588079097e-001 -1.245794153204187e-001 -2.829548826143234e-002 8.227849815236739e-002 2.703849508754527e-001 -1.391553676567835e-002
5.125537634408598e+000 -1.439437030514243e-001 -1.219787097289879e-001 -3.408554389655771e-002 8.363288960226563e-002 2.747056299815383e-001 -1.910545960797822e-002
5.133655913978490e+000 -1.520215729954850e-001 -1.192865913699348e-001 -3.921407903128347e-002 8.557869730390670e-002 2.789074401558321e-001 -2.583201304269207e-002
5.141774193548383e+000 -1.590521437282509e-001 -1.164869451608275e-001 -4.348956412027409e-002 8.834929113128202e-002 2.829923893949339e-001 -3.396996017612113e-002
5.149892473118275e+000 -1.647237537087819e-001 -1.135421244661607e-001 -4.690159782674018e-002 9.207698910568941e-002 2.869289384947687e-001 -4.310359757709528e-002
5.158010752688167e+000 -1.688167084489452e-001 -1.103796925240577e-001 -4.956660071945611e-002 9.687331982280482e-002 2.906836977647990e-001 -5.276340015173869e-002
5.166129032258059e+000 -1.711667313536163e-001 -1.068941392250977e-001 -5.168492547577943e-002 1.028951186893492e-001 2.942202979934694e-001 -6.257140029318484e-002
5.174247311827951e+000 -1.716328995082135e-001 -1.029644190685455e-001 -5.347666756224646e-002 1.103510378780048e-001 2.974646303341019e-001 -7.228448271447921e-002
