---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.UpdData = 1091
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.FileName = "..\Trials\jw_chairrise1\FullBody-jw_chairrise1-euler-rightlegtd.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Width = 23
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Values = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SepSpaceAutoOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ShortenNamesOnOff = Off
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ColumnIDString = "col"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipFlexion
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipAbduction
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipExternalRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.KneeFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.AnklePlantarFlexion
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SubTalarEversion
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.KneeFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.AnklePlantarFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SubTalarEversion
4.250000000000000e-001 1.211378039425366e+000 3.417512203296178e-001 1.986105899523444e-001 1.812565013934562e+000 -3.317779111481325e-001 3.303727746778960e-002
4.333333333333334e-001 1.210896347220234e+000 3.416820171688655e-001 1.986403204004320e-001 1.812415578783625e+000 -3.317460670108184e-001 3.308125044753058e-002
4.416666666666667e-001 1.210420460838396e+000 3.416005328476095e-001 1.986670350699960e-001 1.812311341163539e+000 -3.317171501501450e-001 3.305009026738670e-002
4.500000000000000e-001 1.209977432232531e+000 3.415078569791414e-001 1.986913917366004e-001 1.812260488297757e+000 -3.316919558473829e-001 3.294415447063039e-002
4.583333333333333e-001 1.209580174212199e+000 3.414058087479144e-001 1.987112936248524e-001 1.812264418835466e+000 -3.316712276784557e-001 3.277649086335146e-002
4.666666666666667e-001 1.209235317177680e+000 3.412967321667266e-001 1.987259433662085e-001 1.812316160691989e+000 -3.316539105951954e-001 3.257186200760155e-002
4.750000000000000e-001 1.208941509451218e+000 3.411832292803234e-001 1.987358152961826e-001 1.812401306622706e+000 -3.316374691823120e-001 3.236168871721775e-002
4.833333333333333e-001 1.208689625219132e+000 3.410683381945223e-001 1.987424301394448e-001 1.812500538165534e+000 -3.316187026358894e-001 3.217810163706175e-002
4.916666666666666e-001 1.208465332373863e+000 3.409555144925411e-001 1.987480300050236e-001 1.812593113327965e+000 -3.315944228077216e-001 3.204877041892131e-002
5.000000000000000e-001 1.208252702985031e+000 3.408482351452364e-001 1.987549165665852e-001 1.812660497531517e+000 -3.315624693852701e-001 3.199328010138234e-002
5.083333333333333e-001 1.208037661826184e+000 3.407498541181770e-001 1.987644354273431e-001 1.812689430944831e+000 -3.315225898748626e-001 3.202120445911296e-002
5.166666666666666e-001 1.207810516018531e+000 3.406637933073395e-001 1.987761436370130e-001 1.812673838223578e+000 -3.314760868256093e-001 3.213139640085182e-002
5.250000000000000e-001 1.207567184484027e+000 3.405934554950001e-001 1.987875525238485e-001 1.812615431203196e+000 -3.314248545753070e-001 3.231198827951715e-002
5.333333333333333e-001 1.207309372479222e+000 3.405416731020265e-001 1.987943143891005e-001 1.812523210815197e+000 -3.313709826877592e-001 3.254177793025895e-002
5.416666666666666e-001 1.207044272629926e+000 3.405100605672815e-001 1.987907531575773e-001 1.812411902326691e+000 -3.313167294666843e-001 3.279373925167818e-002
5.499999999999999e-001 1.206783450956551e+000 3.404988846868891e-001 1.987709031218151e-001 1.812299230602127e+000 -3.312642502619033e-001 3.303948714786127e-002
5.583333333333334e-001 1.206540053975531e+000 3.405076694146261e-001 1.987299358298769e-001 1.812202472355596e+000 -3.312153113312368e-001 3.325314138132141e-002
5.666666666666667e-001 1.206325143908373e+000 3.405359412981981e-001 1.986652911240435e-001 1.812135344519312e+000 -3.311713697701879e-001 3.341462987630881e-002
5.750000000000000e-001 1.206144944044192e+000 3.405834753309203e-001 1.985772142538364e-001 1.812105922575896e+000 -3.311336248964205e-001 3.351229277559421e-002
5.833333333333333e-001 1.205999459882275e+000 3.406499785629862e-001 1.984691773173880e-001 1.812115593802024e+000 -3.311025569488482e-001 3.354354101883492e-002
5.916666666666667e-001 1.205882178827682e+000 3.407345195246436e-001 1.983482436667671e-001 1.812159099107459e+000 -3.310772693029576e-001 3.351337880734840e-002
6.000000000000000e-001 1.205781064997000e+000 3.408348142623150e-001 1.982250104404938e-001 1.812225778492565e+000 -3.310553219318823e-001 3.343221789974969e-002
6.083333333333333e-001 1.205680907691048e+000 3.409464200695584e-001 1.981130116846468e-001 1.812301748654924e+000 -3.310333536972748e-001 3.331416880164053e-002
6.166666666666667e-001 1.205566137181482e+000 3.410627920642975e-001 1.980269334104571e-001 1.812372563291345e+000 -3.310082324614521e-001 3.317543451526551e-002
6.250000000000000e-001 1.205423319195540e+000 3.411770128551046e-001 1.979791344284575e-001 1.812425965504757e+000 -3.309781513907502e-001 3.303202069034917e-002
