---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.UpdData = 1301
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "..\Trials\jw_ngait_og3\FullBody-jw_ngait_og3-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 23
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Values = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSpaceAutoOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ShortenNamesOnOff = Off
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnIDString = "col"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckLateralBending
col11  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckRotation
col12  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
1.858333333333333e+000 1.117686438680168e+000 1.611104645863511e-001 9.940350390077092e-001 -1.590976418939137e+000 -2.967105952234878e+000 8.767979584717800e-002 -5.213085463904016e-001 -8.605759549403206e-003 -8.241879690449785e-002 0.000000000000000e+000 0.000000000000000e+000 -5.551115123125782e-017
1.866666666666667e+000 1.108691835541483e+000 1.608361635828264e-001 9.937737774562316e-001 -1.589258818448431e+000 -2.966737243518957e+000 8.303547365527342e-002 -5.217972321788029e-001 -9.174486291153711e-003 -8.243415040260468e-002 -1.110223024625157e-016 2.775557561562891e-017 -5.551115123125783e-017
1.875000000000000e+000 1.099594501398653e+000 1.605651682543457e-001 9.933989930433952e-001 -1.587222225986816e+000 -2.966145909626346e+000 7.847799936795541e-002 -5.224832907026861e-001 -9.988800491488628e-003 -8.229736487607689e-002 0.000000000000000e+000 -2.775557561562891e-017 -5.551115123125783e-017
1.883333333333333e+000 1.090406426676108e+000 1.602984673556523e-001 9.929011264445186e-001 -1.584859842897407e+000 -2.965315331376464e+000 7.404417992865930e-002 -5.233705023279984e-001 -1.104730544050787e-002 -8.201380410153990e-002 -2.220446049250312e-016 -2.775557561562890e-017 2.775557561562890e-017
1.891666666666667e+000 1.081132857601069e+000 1.600371949668791e-001 9.922719194129055e-001 -1.582174577856575e+000 -2.964227127427251e+000 6.976215375472661e-002 -5.244602165192187e-001 -1.234217689870317e-002 -8.159481764695822e-002 0.000000000000000e+000 -2.775557561562891e-017 2.775557561562891e-017
1.900000000000000e+000 1.071773887439912e+000 1.597827764096760e-001 9.915043262715523e-001 -1.579180341059778e+000 -2.962861793904301e+000 6.565349121032904e-002 -5.257515165337667e-001 -1.385895349527448e-002 -8.106031945067438e-002 2.220446049250313e-016 2.775557561562891e-017 2.775557561562891e-017
1.908333333333333e+000 1.062326100045878e+000 1.595373792376437e-001 9.905927898031012e-001 -1.575902419781408e+000 -2.961193192855705e+000 6.172868962439981e-002 -5.272502031354240e-001 -1.557580068276777e-002 -8.043332379023004e-002 2.220446049250312e-016 -2.775557561562890e-017 -8.326672684688670e-017
1.916666666666667e+000 1.052784439798719e+000 1.593034786669667e-001 9.895319496671640e-001 -1.572381229947744e+000 -2.959218932978006e+000 5.800411723016241e-002 -5.289318986747401e-001 -1.745790396711535e-002 -7.975575534115761e-002 2.220446049250313e-016 5.551115123125783e-017 -5.551115123125783e-017
1.925000000000000e+000 1.043143689684686e+000 1.590850872404843e-001 9.883186694331524e-001 -1.568668080230299e+000 -2.956926877165155e+000 5.447569991206169e-002 -5.307889486539010e-001 -1.946118884020832e-002 -7.905925422890596e-002 -2.220446049250314e-016 0.000000000000000e+000 -5.551115123125784e-017
1.933333333333333e+000 1.033399930289581e+000 1.588869776047270e-001 9.869512880009431e-001 -1.564828701772672e+000 -2.954323620127265e+000 5.113564297947359e-002 -5.327973231265886e-001 -2.152521276762837e-002 -7.837854068533384e-002 2.220446049250313e-016 0.000000000000000e+000 -1.387778780781446e-016
1.941666666666667e+000 1.023551401469281e+000 1.587143574753905e-001 9.854303165509382e-001 -1.560941217707261e+000 -2.951432829638353e+000 4.796961782901876e-002 -5.349220959482877e-001 -2.357198781305013e-002 -7.774533282198361e-002 -3.330669073875470e-016 -1.110223024625157e-016 -1.387778780781446e-016
1.950000000000000e+000 1.013598771799873e+000 1.585721020249986e-001 9.837588585798947e-001 -1.557091301983503e+000 -2.948296913733515e+000 4.495868182362939e-002 -5.371166690377192e-001 -2.550882933441288e-002 -7.718875633709647e-002 -1.110223024625156e-016 0.000000000000000e+000 2.775557561562890e-017
1.958333333333334e+000 1.003544686606869e+000 1.584638517215531e-001 9.819430784340526e-001 -1.553364467165293e+000 -2.944974651707002e+000 4.208239599201225e-002 -5.393244227104630e-001 -2.723596834265323e-002 -7.673770726252065e-002 0.000000000000000e+000 8.326672684688673e-017 8.326672684688673e-017
1.966666666666667e+000 9.933926437665085e-001 1.583911562474812e-001 9.799926893430179e-001 -1.549837600157095e+000 -2.941534885351157e+000 3.932322000903676e-002 -5.414828058552467e-001 -2.865622435356212e-002 -7.642391860614771e-002 0.000000000000000e+000 1.387778780781445e-016 1.665334536937734e-016
1.975000000000000e+000 9.831455283761238e-001 1.583530428788572e-001 9.779212929533722e-001 -1.546571879361367e+000 -2.938048470203636e+000 3.667092233412950e-002 -5.435283583865558e-001 -2.968445518935773e-002 -7.628437281710992e-002 2.220446049250313e-016 2.775557561562891e-017 0.000000000000000e+000
1.983333333333333e+000 9.728043312510473e-001 1.583463558392116e-001 9.757463584278446e-001 -1.543608853894797e+000 -2.934581379841856e+000 3.412532303223115e-002 -5.454007913887615e-001 -3.025491569168345e-002 -7.636188345747733e-002 -2.220446049250313e-016 8.326672684688674e-017 5.551115123125783e-017
1.991666666666667e+000 9.623674125229544e-001 1.583668395979373e-001 9.734887305880706e-001 -1.540970162941246e+000 -2.931190860907380e+000 3.169628703697747e-002 -5.470446943023535e-001 -3.032559992442544e-002 -7.670308824829118e-002 2.220446049250313e-016 8.326672684688673e-017 0.000000000000000e+000
