---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.FileName = "..\Input\Subjects\PS\Overground Gait Trials\PS_ngait_og_ss3\PS_ngait_og_ss3-output-euler-rightarm.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.ConstSectionSaveOptionsOnOff = On
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularProtraction
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularElevation
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularAxialRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralExternalRotation
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralAbduction
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.ElbowFlexion
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.ElbowPronation
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.WristFlexion
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.WristAbduction
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularProtraction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularElevation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularAxialRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.ElbowFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.ElbowPronation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.WristFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.WristAbduction
4.236666666666666e+000 -5.297743963001396e-001 3.167761186460778e-001 -3.490658503982010e-001 3.777715347419111e-001 2.256583019027105e-001 2.497092685078104e-001 7.336263115417736e-001 3.650024149988857e-008 0.000000000000000e+000 0.000000000000000e+000
4.244738562091503e+000 -5.273828546692345e-001 3.169005508034213e-001 -3.490670002112810e-001 3.786733671323654e-001 2.197356998185903e-001 2.491362699822597e-001 7.313707969853891e-001 -1.490116119384766e-008 2.220446049250313e-016 0.000000000000000e+000
4.252810457516340e+000 -5.254047460481264e-001 3.168234414042683e-001 -3.490669983598808e-001 3.787593273431664e-001 2.141617002138513e-001 2.483514636982688e-001 7.281116477409818e-001 -2.107342425544702e-008 -4.440892098500626e-016 0.000000000000000e+000
4.260882352941176e+000 -5.235665764408958e-001 3.167319996883709e-001 -3.490670013201013e-001 3.779332363547121e-001 2.087590591048086e-001 2.473338964275538e-001 7.238503360488189e-001 1.490116119384766e-008 -2.220446049250313e-016 0.000000000000000e+000
4.268954248366013e+000 -5.220404800513581e-001 3.165471310142229e-001 -3.490669889324024e-001 3.763939669221150e-001 2.033879661356161e-001 2.461572444321049e-001 7.182913758534316e-001 -3.332000937312528e-008 -6.661338147750939e-016 0.000000000000000e+000
4.277026143790850e+000 -5.209675790687596e-001 3.161189200048402e-001 -3.490669621792289e-001 3.743486411753982e-001 1.978848211232812e-001 2.448429640307193e-001 7.111927394786424e-001 1.490116119384766e-008 0.000000000000000e+000 0.000000000000000e+000
4.285098039215686e+000 -5.204203363699343e-001 3.152576467386306e-001 -3.490669239816352e-001 3.719723835974751e-001 1.920985289037315e-001 2.433619597688694e-001 7.024287730849642e-001 0.000000000000000e+000 -2.220446049250313e-016 0.000000000000000e+000
4.293169934640523e+000 -5.203731460861395e-001 3.137760544164707e-001 -3.490668791639094e-001 3.693686222160764e-001 1.859424760555651e-001 2.416376707538386e-001 6.920381853034464e-001 -2.107342425544702e-008 0.000000000000000e+000 0.000000000000000e+000
4.301241830065360e+000 -5.206973696853339e-001 3.115193014817526e-001 -3.490668335499583e-001 3.665502168239538e-001 1.794259570472491e-001 2.395501966757818e-001 6.802390923581353e-001 0.000000000000000e+000 2.220446049250313e-016 0.000000000000000e+000
4.309313725490196e+000 -5.211895543693722e-001 3.083793806673927e-001 -3.490667927834394e-001 3.634486309896015e-001 1.726621824231933e-001 2.369473829095701e-001 6.673977447921786e-001 1.490116119384766e-008 2.220446049250313e-016 0.000000000000000e+000
4.317385620915033e+000 -5.216231407612449e-001 3.043063763144118e-001 -3.490667608286242e-001 3.599382247230030e-001 1.658689530906037e-001 2.336688864011704e-001 6.539661344444423e-001 1.490116119384766e-008 0.000000000000000e+000 0.000000000000000e+000
4.325457516339870e+000 -5.217953193397477e-001 2.993228598279918e-001 -3.490667388856187e-001 3.558633987226667e-001 1.593538837136461e-001 2.295825326866672e-001 6.404202249640957e-001 1.490116119384766e-008 0.000000000000000e+000 0.000000000000000e+000
4.333529411764706e+000 -5.215526441054443e-001 2.935401515574880e-001 -3.490667252041470e-001 3.510727313444773e-001 1.534780458026648e-001 2.246187876169681e-001 6.272036433292670e-001 -2.980232238769531e-008 0.000000000000000e+000 0.000000000000000e+000
4.341601307189543e+000 -5.208058814919109e-001 2.871707771514420e-001 -3.490667154633255e-001 3.454572318276334e-001 1.486086757441300e-001 2.187912163474310e-001 6.146692434113358e-001 0.000000000000000e+000 2.220446049250313e-016 0.000000000000000e+000
4.349673202614380e+000 -5.195477986553695e-001 2.805232402024660e-001 -3.490667037358222e-001 3.389770019232488e-001 1.450668063256658e-001 2.122037078488091e-001 6.030256919479666e-001 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000
4.357745098039216e+000 -5.178681206212372e-001 2.739660250484222e-001 -3.490666842747903e-001 3.316725659268396e-001 1.430742202500341e-001 2.050421835132707e-001 5.922956217685527e-001 0.000000000000000e+000 2.220446049250313e-016 0.000000000000000e+000
4.365816993464053e+000 -5.159482450428621e-001 2.678622932565402e-001 -3.490666536284798e-001 3.236673433663513e-001 1.427164172134351e-001 1.975403560379948e-001 5.822949575711907e-001 -3.332000937312528e-008 -2.220446049250313e-016 0.000000000000000e+000
