---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.FileName = "..\Input\Subjects\PS\Overground Gait Trials\PS_ngait_og_ss9\PS_ngait_og_ss9-output-euler-rightlegtd.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.ConstSectionSaveOptionsOnOff = On
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipFlexion
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipAbduction
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipExternalRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.KneeFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.AnklePlantarFlexion
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SubTalarEversion
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.KneeFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.AnklePlantarFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SubTalarEversion
4.161666666666666e+000 -1.269692809364892e-001 -1.869015280168234e-001 4.647909909204404e-002 7.788195049597732e-002 2.666124512431494e-001 -1.056277548465017e-002
4.169729729729729e+000 -1.328324028527048e-001 -1.857643356095298e-001 4.506708814887393e-002 8.398206146669139e-002 2.712283354416296e-001 -1.532983884430620e-002
4.177792792792793e+000 -1.391455459256513e-001 -1.843187931373522e-001 4.403103391799189e-002 9.081188096033617e-002 2.751516544216055e-001 -2.150050061347321e-002
4.185855855855856e+000 -1.456475823969424e-001 -1.826142103180310e-001 4.348561834508856e-002 9.858825085275827e-002 2.783175124872723e-001 -2.958597086288070e-002
4.193918918918919e+000 -1.518793993873758e-001 -1.806262056694350e-001 4.360449062476304e-002 1.076381432886310e-001 2.806557457551694e-001 -4.010032537738638e-002
4.201981981981982e+000 -1.571946972424509e-001 -1.783058093194467e-001 4.457588326757019e-002 1.183791750335224e-001 2.821011863188258e-001 -5.334338130258523e-002
4.210045045045045e+000 -1.608955649567145e-001 -1.756025180630321e-001 4.652993003039508e-002 1.312633942287488e-001 2.825926497410042e-001 -6.925514481978394e-002
4.218108108108108e+000 -1.623606532086341e-001 -1.724674359223128e-001 4.949714881546273e-002 1.467199284584111e-001 2.820661171240153e-001 -8.745005609635524e-002
4.226171171171171e+000 -1.611238130103397e-001 -1.688450508143506e-001 5.340483599072145e-002 1.651204797618153e-001 2.804222426687204e-001 -1.073980742830289e-001
4.234234234234235e+000 -1.568894123855342e-001 -1.646586806082782e-001 5.809872721565646e-002 1.867811842745944e-001 2.774789931322658e-001 -1.286188710109315e-001
4.242297297297298e+000 -1.495173754670244e-001 -1.597753423667607e-001 6.338835425683649e-002 2.119800851209879e-001 2.729484996464994e-001 -1.508067398325187e-001
4.250360360360361e+000 -1.390241828931586e-001 -1.539672503506919e-001 6.910820920575873e-002 2.409471363903896e-001 2.664361254661781e-001 -1.738645137653357e-001
4.258423423423424e+000 -1.256124155176648e-001 -1.469254843930701e-001 7.514349168896406e-002 2.738089234381191e-001 2.574359061757416e-001 -1.978263638137904e-001
4.266486486486487e+000 -1.097031815570997e-001 -1.383504664097259e-001 8.137449839868959e-002 3.105155362305735e-001 2.453321760778080e-001 -2.226841446085924e-001
4.274549549549550e+000 -9.192305819331781e-002 -1.280898353340696e-001 8.759508855563250e-002 3.507899764034713e-001 2.294274036714277e-001 -2.481952896049782e-001
4.282612612612613e+000 -7.300143163963486e-002 -1.162641017645263e-001 9.351323306949730e-002 3.941254784024685e-001 2.089948224184257e-001 -2.737544849787163e-001
4.290675675675677e+000 -5.359830038150111e-002 -1.033050306925520e-001 9.884399351980265e-002 4.398353069372355e-001 1.833605316666639e-001 -2.983682086362854e-001
4.298738738738740e+000 -3.414987422336998e-002 -8.986624528104037e-002 1.033971154834027e-001 4.871348421879526e-001 1.520322419827697e-001 -3.207301554544456e-001
4.306801801801803e+000 -1.480465542079449e-002 -7.664844524443226e-002 1.071011613882685e-001 5.352191633594621e-001 1.148625335196340e-001 -3.393744587793595e-001
4.314864864864866e+000 4.540795033451107e-003 -6.422222034271119e-002 1.100041253344787e-001 5.833158199747041e-001 7.220563662575205e-002 -3.528829002353671e-001
